,name,id,artist,artist_id,popularity,release_date,season
7704,Moonlight on the River,2fhOljbX79loRcdl47SFye,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,76,2017-05-05,fall
7705,"What Is Love? Tell Me, Is It Easy?",4Sr6N2pJXCb5VjdknAjblG,Hala,1dTBAtLZBUB8Ir4PmJYw9t,41,2016-05-13,fall
7706,Warm Honey,2fsQGg0FeTVHdaIkKIxSFF,WILLOW,3rWZHrfrsPBxVy692yAIxF,47,2017-10-31,fall
7707,PrettyGirlz,3NYq7c5AIUiubPz9UZl82h,WILLOW,3rWZHrfrsPBxVy692yAIxF,44,2019-07-19,fall
7708,Just like Heaven,76GlO5H5RT6g7y0gev86Nk,The Cure,7bu3H8JO7d0UbMoVzbo70s,68,1987-05-25,fall
7709,Shelter,0hyTH8NRRQeaFjbfoktfnc,Alice Phoebe Lou,03uMw43UVu9MsQCcHVSGjX,32,2023-03-10,fall
7710,Triple Dog Dare,4syD7nYfrd11IFUZ9q4UvM,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,44,2021-06-25,fall
7711,Eyes Without A Face,0pUVeEgZuNyFzIMKp67RbS,Billy Idol,7lzordPuZEXxwt9aoVZYmG,77,1983-11-01,fall
7712,This Charming Man - 2011 Remaster,1FvDJ9KGxcqwv1utyPL3JZ,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,78,1984-02-20,fall
7713,Atop a Cake,6LC4cyrlOPeg2WXijaYrgj,Alvvays,3kzwYV3OCB010YfXMF0Avt,49,2014-07-22,fall
7714,Night Shift,1yYlpGuBiRRf33e1gY61bN,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,66,2018-03-02,fall
7715,Different This Time,4WFWh42DCkPCjcjqITk54S,Cornelia Murr,1FdUgjmEeGCpmAxXatjiEG,50,2018-07-13,fall
7716,Been It,21wC5i3a5qEEPpXn3hXt8V,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,41,1996-01-01,fall
7717,Sleep Talking,02YWpfMAUVTvsbhu3QO9fM,Indigo De Souza,3ir2pF2mkiEWqyPenKTh5e,45,2016-03-25,fall
7718,Flower of Blood,3pMTFpbool5GOxvoc2QJth,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,41,2022-02-11,fall
7719,Savior Complex,5BN59BDczcpxstFKILIH0q,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,65,2020-06-18,fall
7720,Love Love Love,0ojbjct5B5T4z4EkOYUGAt,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,41,2022-02-11,fall
7721,Heavy Bend,6qopJBPesEVIrIT0qMtbNs,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,47,2022-02-11,fall
7722,20191009 I Like Her,3oUn55qKRZ1JFzfQNbJjS1,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,72,2023-04-21,fall
7723,Pretend,2kcpSxuTS6RHbZ5HC7sVYm,alex g online,5qmwKbAkhpdKIU6f1KUV7r,0,2023-03-01,fall
7724,Jupiter,2EPuv7zyLpFqReJoYrIFzm,The Marías,2sSGPbdZJkaSE2AbcGOACx,52,2020-03-20,fall
7725,Kind Of - Recorded At Electric Lady Studios,0df9G8T1AkYwB3lTrLQA6q,Faye Webster,5szilpXHcwOqnyKLqGco5j,31,2021-10-14,fall
7726,I Hope to Be Around (Live),1EOC47ETkQCedpxemcJpal,Men I Trust,3zmfs9cQwzJl575W1ZYXeT,0,2020-07-10,fall
7727,Break (Alex G),2039YJ0pliRJVvOm8ilGRm,ericslake,7D0NK0xKg6YcTsiQwzoFIK,0,2022-04-21,fall
7728,Animals,3IeJGGgaWesi692BFR4dc0,Alex G,6lcwlkAjBPSKnFBZjjZFJs,54,2012-11-05,fall
7729,Mythological Beauty,1UGpePwP16ZRiGaVuTVo2O,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,17,2017-06-09,fall
7730,Party,2tLLgIhHr3AFv0etCbjth2,Daughter,46CitWgnWrvF9t70C2p1Me,32,2023-04-07,fall
7731,Speaking Terms,1Sqf9ZH0YZoWx6CrxCKYie,Snail Mail,4QkSD9TRUnMtI8Fq1jXJJe,42,2018-06-08,fall
7732,She Won't Go Away,5sGGlfbqdGlJr3ZMMjODoy,Faye Webster,5szilpXHcwOqnyKLqGco5j,67,2017-05-12,fall
7733,I Can't Get My Head Around You,66Ew9TmVnxjg8HTjsFoSts,Billie Marten,02YLJJnWC7YQVixkjEBRn7,40,2023-04-07,fall
7734,Across the Universe,6ZQgooEk8PvsLxedYaT6Oa,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,59,1998-10-13,fall
7735,Valentine,2zhOjOH2DvARkRcCvCo7DC,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,51,2012-06-18,fall
7736,Me and My Husband,3pANfZVFdtuVnJsE6xa5Ox,Mitski,2uYWxilOVlUdk4oV9DvwqK,73,2018-08-17,fall
7737,You're Not The Only One I Know,6PmbpHTKSmKP3FuMIbjttI,The Sundays,4nlqDmbzFzbNITaqjJv7D7,38,1990-01-15,fall
7738,I Don't Like My Mind,1l0BBsLElenQWul8Fn8tT1,Mitski,2uYWxilOVlUdk4oV9DvwqK,59,2023-09-15,fall
7739,I'll Be Your Mirror,4PINSJIlBWsnVeveicq1S8,The Velvet Underground,1nJvji2KIlWSseXRSlNYsC,60,1967-03-12,fall
7740,Carnival,5TbDM1PBTyODDCTGEoDCxL,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,55,1995-01-01,fall
7741,Serotonin,3tPHUrGEC5kXb16WDIkFB7,Fog Lake,04GCjO1r1hPelibCUq9S8H,44,2018-07-05,fall
7742,The Blonde,72cGBEqu7RitIOoACXYjfR,TV Girl,0Y6dVaC9DZtPNH4591M42W,77,2014-06-05,fall
7743,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2uYWxilOVlUdk4oV9DvwqK,88,2023-09-15,fall
7744,Baby I'm Yours - Digitally Remastered,0T0fkqReu2aO2H0VPUPWTo,Cass Elliot,5jX7X3kRkfJTRqAdT7RcHk,60,2009-05-17,fall
7745,Fade Into You,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,37w38cCSGgKLdayTRjna4W,82,1993-10-05,fall
7746,Self,0J9uaeOd7GZi9MTybtqAD4,Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,66,2023-09-15,fall
7747,Everyone Adores You (at least I do),6klFWv2xDGeTDoiKTtx4hg,Matt Maltese,12j6dJrPXanCBwY599pZxf,71,2021-10-08,fall
7748,What Would I Do?,5EJA7Rwkeuvm98CZg0XXNO,Strawberry Guy,1AbJ2cmwK400LSvdvBL5Jc,72,2019-07-22,fall
7749,Jobless Monday,3ngZf8e29zHlW4gNMQb6IR,Mitski,2uYWxilOVlUdk4oV9DvwqK,62,2014-11-11,fall
7750,Real Love Baby,0Z57YWES04xGh3AImDz6Qr,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,78,2016-07-26,fall
7751,Nancy From Now On,77RNVzAVwqWiZrZuWqMV2i,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,62,2012-05-01,fall
7752,Remember When,4TXkzFABQIgKrTC9tcVlgR,Faye Webster,5szilpXHcwOqnyKLqGco5j,49,2017-05-12,fall
7753,Finally Alone,7JyhhEb1LKIuDiHy6bWdet,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,57,2019-05-10,fall
7754,Baby You're Out,6IvKEu4YwRYba9ZG6H7MIL,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,51,2017-05-05,fall
7755,Objects,1rupp2YYn7865q9HMoedWq,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,15,2017-06-09,fall
7756,Flowers Never Bend with the Rainfall,0qSITuCPLxjoDtESBy70WO,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,46,1966-10-10,fall
7757,Happy Meal II,3ciC1ywWPBQdzTrR6CELqy,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,42,1996-01-01,fall
7758,For Jasmine,0y8uWWRKZrJgbsfy1oUOeF,bôa,5jTtGLk1mGFMY5lQOvJYUj,46,2010-04-20,fall
7759,P.U.N.K. Girl,4IiXEeH2j5FAVfCncumgXw,Heavenly,1sDWIdL18InXgES9TwvsL2,58,1993-01-01,fall
7760,Kiss Me,754kgU5rWscRTfvlsuEwFp,Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg,83,1997-11-22,fall
7761,Linger,0gEyKnHvgkrkBM6fbeHdwK,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,84,1993-03-01,fall
7762,Lovefool,7aQjPecQdIuNd1sz3KCDhD,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,79,1996-01-01,fall
7763,Crack Rock,5lcyIeEfwZTs8Ajw3kdF7P,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,70,2012-07-10,fall
7764,Sunday Morning,11607FzqoipskTsXrwEHnJ,The Velvet Underground,1nJvji2KIlWSseXRSlNYsC,64,1967-03-12,fall
7765,Here's Where The Story Ends,4SPi5Pl7aAtauFsH9Lk5LB,The Sundays,4nlqDmbzFzbNITaqjJv7D7,37,1990-01-15,fall
7766,Tttttime,53xj4nMCGtcFV2kieeI5pk,Faye Webster,5szilpXHcwOqnyKLqGco5j,53,2024-03-01,fall
7767,Fool,4jGfNIAPEJNpHoGm4r5znR,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,50,2024-03-22,fall
7768,Heat Wave,7B0uWqVjMySfDKhtZghBkO,Snail Mail,4QkSD9TRUnMtI8Fq1jXJJe,46,2018-06-08,fall
7769,On Earth,6Ix9YwZc6loLuisD8tDy01,The Sundays,4nlqDmbzFzbNITaqjJv7D7,52,1992-01-01,fall
7770,Get Gone,32yottFNSCL9Nho9biIKzY,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,60,1999-11-09,fall
7771,Lit Up,0D3C2gOk2qSMWGJLSobQpK,Lush,3ysp8GwsheDcBxP9q65lBg,0,1994,fall
7772,Shadowboxer,0XMzFZgFvEqH2nEa3iwNUD,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,54,1996-07-23,fall
7773,Slow Like Honey,6DuX3rs3gHCEHMyDwC856c,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,50,1996-07-23,fall
7774,Apple Cider,5xA5MggKc3aQxuOzNzPUWB,beabadoobee,35l9BRT7MXmM8bv2WDQiyB,70,2019-04-26,fall
7775,Pitch the Baby,1DXD0wVXXHwUYo9AXbcMMI,Cocteau Twins,5Wabl1lPdNOeIn0SQ5A1mp,59,1990-09-17,fall
7776,Echo,6QlSPjiXHc1XwGKeEls6Gh,Clairo,3l0CmX0FuQjFxr8SK7Vqag,64,2024-07-12,fall
7777,Add Up My Love,6FcDxtnGfsYHOcGkXN2OIG,Clairo,3l0CmX0FuQjFxr8SK7Vqag,73,2024-07-12,fall
7778,Juna,2mWfVxEo4xZYDaz0v7hYrN,Clairo,3l0CmX0FuQjFxr8SK7Vqag,83,2024-07-12,fall
7779,Glory of the Snow,4JLBaHFkjxnbf9X0D8G3zQ,Clairo,3l0CmX0FuQjFxr8SK7Vqag,65,2024-07-12,fall
7780,Slow Dance,2qmmnbJ9JR3f7vofbyje5r,Clairo,3l0CmX0FuQjFxr8SK7Vqag,70,2024-07-12,fall
7781,Terrapin,32fwe7MW5koort1Ua3YFx6,Clairo,3l0CmX0FuQjFxr8SK7Vqag,67,2024-07-12,fall
7782,Brooklyn Baby - Spotify Singles,7oPy7n1yowiREvMyypIBEC,Clairo,3l0CmX0FuQjFxr8SK7Vqag,57,2024-07-11,fall
7783,Friend Zone,1QqJP4E1i6EaocGqa9jxIn,Thundercat,4frXpPxQQZwbCu3eTGnZEw,48,2017-02-24,fall
7784,I Want You To Love Me,73SBAGI4fPFm4VkB3NjXq8,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,65,2020-04-17,fall
7785,How - demo,2lO8mP1QvI7RizGcBYQ7Mx,Clairo,3l0CmX0FuQjFxr8SK7Vqag,67,2018-05-25,fall
7786,Under The Table,12WhIX6MvI93bS3wPSStSY,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,55,2020-04-17,fall
7787,Blouse,7brBeAX3RT0CMh3qbTBrIP,Clairo,3l0CmX0FuQjFxr8SK7Vqag,54,2021-07-16,fall
7788,I Want You,7FHj19QQigvMH1onMYRNLn,Mitski,2uYWxilOVlUdk4oV9DvwqK,73,2013-08-01,fall
7789,Goodbye,4wbDALtjwuwBxtMgjuumoi,The Sundays,4nlqDmbzFzbNITaqjJv7D7,48,1992-01-01,fall
7790,Sullen Girl,6cVxGzo7214XabSXFGasNl,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,52,1996-07-23,fall
7791,Natural,6VLjdregMReJhKp2r32IWo,Shelly,4z1P9QhvHGEJzPhQAjXYPE,60,2020-10-30,fall
7792,Bed Chem,1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,92,2024-08-23,fall
7793,Lilac Wine,1StXVL5gClph4z4XzanYko,Jeff Buckley,3nnQpaTvKb5jCQabZefACI,59,1994,fall
7794,Nice Mover,7lvOrwqOV3N63ZQPpl5seo,Gina X Performance,4JjNlHkcMlgc9QYEetddoo,41,1979,fall
7795,Love To Love You Baby - Single Edit,39Tg3supgkQOiyS43KiSOa,Donna Summer,2eogQKWWoohI3BSnoG7E2U,37,2018-04-20,fall
7796,I Feel Love,3x0wa95iAU1ZMmf3yAQkjZ,Donna Summer,2eogQKWWoohI3BSnoG7E2U,41,1979-10-15,fall
7797,Kinky Love,5hUCTgttGB1eS4GJdPEQEM,Pale Saints,0WY2ddzQUF9eh16GiqrElA,54,1991-06-24,fall
7798,Come On Let's Go,2omiaJwimfJMlcM6yw2YmA,Broadcast,0WtTGUjbur1R1cNzBvbsMU,52,2000-03-20,fall
7799,Objects,0hCMAsSI7vjdb4Z1I5pJkN,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,50,2017-06-09,fall
7800,Skyfall,6VObnIkLVruX4UVyxWhlqm,Adele,4dpARuHxo51G3z768sgnrY,85,2012-10-04,fall
7801,the fear is not real,1Tn2HG2Rg40avo6z94sGtu,WILLOW,3rWZHrfrsPBxVy692yAIxF,45,2024-09-27,fall
7802,"""I know that face.""",4ypBRgadhRUlIerqtmqJUs,WILLOW,3rWZHrfrsPBxVy692yAIxF,42,2024-09-27,fall
7803,toothache,6vca0aMELa1kc6mIs6w39c,Searows,0nugNBwdWaptgIAsEtx1It,53,2024-09-25,fall
7804,For Her,5BBWr1LUsCH1tECJLAUGnP,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,44,2020-04-17,fall
7805,Fast As You Can,1UmmSKPdCtBuJsmbZG9G3u,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,55,1999-11-09,fall
7806,Solo,4lH6nENd1y81jp7Yt9lTBX,Future,1RyvyyTE3xzB2ZywiAwp0i,80,2017-07-27,fall
7807,Electric Body (feat. ScHoolboy Q),6br4Pc0BzU6dTD5fEmks2i,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,57,2015-05-26,fall
7808,3500 (feat. Future & 2 Chainz),1SGt65i9AnXYdDQt1AtDRH,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,68,2015-09-04,fall
7809,We Still Don't Trust You,7sVbKoBdhXtYCEOO6qC1SN,Future,1RyvyyTE3xzB2ZywiAwp0i,75,2024-04-12,fall
7810,Low Life (feat. The Weeknd),7EiZI6JVHllARrX9PUvAdX,Future,1RyvyyTE3xzB2ZywiAwp0i,78,2016-04-13,fall
7811,Jukebox Joints (feat. Joe Fox & Kanye West),2gAGWaK4wvt2xrFUlR4mK8,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,72,2015-05-26,fall
7812,90210 (feat. Kacy Hill),51EC3I1nQXpec4gDk0mQyP,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,78,2015-09-04,fall
7813,One Kall,1BBwECyBZklj6svVFlIi3m,D. Savage,6FqXAd1hQl7vVdIQ3hhtgc,49,2021-11-12,fall
7814,Double Fantasy (with Future),4VMRsbfZzd3SfQtaJ1Wpwi,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,70,2023-04-21,fall
7815,Dreamcatcher (feat. Swae Lee & Travis Scott),22ykS8KWpd2r4zcRZ0XMK5,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,64,2018-11-06,fall
7816,Ghosttown,7l26dZs9DhSf8xyJ7NxbuP,Yung Lean,67lytN32YpUxiSeWlKfHJ3,52,2014-10-23,fall
7817,french hotel,2uVLxe1VOc8fmavW6JmPpV,Yung Lean,67lytN32YpUxiSeWlKfHJ3,38,2018-11-02,fall
7818,All I Know,0NWqNXBJTpXbkI5rPWNy3p,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,60,2016-11-25,fall
7819,Comin Out Strong (feat. The Weeknd),1B87ZDrD3Pno9hS4stamWO,Future,1RyvyyTE3xzB2ZywiAwp0i,62,2017-07-27,fall
7820,Nightmare,7LAhKXDNWwq3CmnFP3UIOP,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,55,2017-10-30,fall
7821,Taking A Walk,4mHgYpuGHu99Mw69E83CP2,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,3,2018-08-10,fall
7822,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,67,2018-08-03,fall
7823,Shake It Up,6yz0Jndhv0QjKdpcEMbOjz,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1,2018-08-10,fall
7824,L$D,4S7YHmlWwfwArgd8LfSPud,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,70,2015-05-26,fall
7825,Ghostface Killers (feat. Travis Scott),5u6vkDnOyaf8LsteDAj2ub,21 Savage,1URnnhqYAYcrqrcwql10ft,67,2017-10-30,fall
7826,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,72,2018-08-03,fall
7827,sdp interlude,4gh0ZnHzaTMT1sDga7Ek0N,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,78,2016-09-16,fall
7828,R.I.P. SCREW,4SZepBIPDRwPaHIjAKwRDb,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,65,2018-08-03,fall
7829,Hell Of A Night,5DOR49R0fehoBmyNL8m4sN,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,54,2014-01-01,fall
7830,Poles 1469,4fC5jw1TI59GH1emfN1wtk,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1,2017-05-14,fall
7831,PUFFIN ON ZOOTIEZ,1qMMYpVatbRITKCfq1gasi,Future,1RyvyyTE3xzB2ZywiAwp0i,79,2022-04-29,fall
7832,MY EYES,4kjI1gwQZRKNDkw1nI475M,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,83,2023-07-28,fall
7833,Darth Vader,7vg47qMIEdLfNdTE3WLf0T,21 Savage,1URnnhqYAYcrqrcwql10ft,51,2017-10-30,fall
7834,Faygo Dreams,2BoeDIEzoS9diuyaqqVaDh,6 Dogs,3Ps6le7tj5BdNtdnfNgTU4,55,2017-07-03,fall
7835,STARGAZING,7wBJfHzpfI3032CSD7CE2m,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,74,2018-08-03,fall
7836,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4XoP1AkbOurU9CeZ2rMEz2,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,1,2013-01-11,fall
7837,Car Sick (feat. NAV & Metro Boomin),4xisLMFhYADhKnkOCCV4Am,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,52,2018-02-02,fall
7838,Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,74,2015-05-26,fall
7839,Angels,0NFCFdJxEGCGO6EGkFCGgF,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,57,2013,fall
7840,Wicked,6BbINUfGabVyiNFJpQXn3x,Future,1RyvyyTE3xzB2ZywiAwp0i,60,2016-04-13,fall
7841,Nightcrawler (feat. Swae Lee & Chief Keef),3xby7fOyqmeON8jsnom0AT,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,79,2015-09-04,fall
7842,Man Of The Year,5SsR3wtCOafDmZgvIdRhSm,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,67,2014-01-01,fall
7843,COFFEE BEAN,6vnfObZ4Ys70SBAtti1xZ9,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,68,2018-08-03,fall
7844,Extra Luv (feat. YG),1tlBuoIRrtqFs9bE9dmli5,Future,1RyvyyTE3xzB2ZywiAwp0i,51,2017-06-30,fall
7845,More M’s,29YW2xXlo6Pc6M0SBTCXYN,Drake,3TVXtAsR1Inumwj472S9r4,62,2022-11-04,fall
7846,durag activity (with Travis Scott),4JJcP0Rv9AgyPD6ZGaC8EE,Baby Keem,5SXuuuRpukkTvsLuUknva1,55,2021-04-30,fall
7847,Run Up the Racks,7vbjH8laThXpcBXeLNPm3M,21 Savage,1URnnhqYAYcrqrcwql10ft,50,2017-10-30,fall
7848,JACKBOYS,62zKJrpbLxz6InR3tGyr7o,JACKBOYS,7A8S43ryYdbWpJKeHRZRcq,50,2019-12-27,fall
7849,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,76,2018-08-03,fall
7850,Hollow Be Thy Squad,5OMNVzNkXIs6HP4tnExf5m,Xavier Wulf,3uo0ix4Y67XHVWBhXXIY1S,68,2015-02-12,fall
7851,Both Sides,0RRAHU9Dkui4ZuroPk7XF3,NAV,7rkW85dBwwrJtlHRDkJDAC,43,2017-07-21,fall
7852,Ok Alright (feat. ScHoolboy Q),0MRZ9nMoLc7qQ8Nhovv8C8,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,57,2015-09-04,fall
7853,Peso,5sl2735QKaOmL8UL4Q39Ut,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,52,2011-11-16,fall
7854,coordinate,7pas6O1LYbaeChEFQBhPFU,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,62,2016-09-16,fall
7855,Codeine Crazy,0joQFwiBKmi6X1Iq5R1ubH,Future,1RyvyyTE3xzB2ZywiAwp0i,70,2014-10-28,fall
7856,Flocky Flocky (feat. Travis Scott),25r6MZ4Gtd76l43qnZI1DG,Don Toliver,4Gso3d4CscCijv0lmajZWs,62,2021-10-08,fall
7857,Off The Gas (feat. Lil Skies),3IzrrsRBpu23x95jJo7d5S,6 Dogs,3Ps6le7tj5BdNtdnfNgTU4,40,2018-04-18,fall
7858,Break The Bank,5rk3EqsP1iHuQn5tkC1Qw0,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,51,2014-01-01,fall
7859,Babushka Boi,643PW82aBMUa1FiWi5VQY7,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,61,2019-08-28,fall
7860,BERETTA (feat. Wifisfuneral),0lB24x4SNbi8lLhUAsdoMO,$NOT,5IbEL2xjRtKsunfmsahLuO,55,2020-03-06,fall
7861,Halloween,5KYy4AxlClkQPWaF1Iat3g,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,49,2017-10-31,fall
7862,THat Part,2yJ9GVCLMmzBBfQAnfzlwr,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,58,2016-07-08,fall
7863,Yay Yay,4yj3tesNZ30996HdefOxG7,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,42,2013-04-16,fall
7864,Disrespectful,3oxCefEI6Tc6Z6t20J4IvH,21 Savage,1URnnhqYAYcrqrcwql10ft,56,2017-10-30,fall
7865,through the late night,1Ci4wASMY4xtKVMeHA6Sd5,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,64,2016-09-16,fall
7866,Leaf (feat. Main Attrakionz),1StRJBkcyMbf07b5TQRwYM,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,54,2011-10-31,fall
7867,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,78,2018-11-06,fall
7868,Kelly Price (feat. Travis Scott),5Q6DJEgNTiN9xcOQzKmw9F,Migos,6oMuImdp5ZcFhWP0ESe6mG,59,2017-01-27,fall
7869,Roses Remix (feat. Future),7EmpNWqGjNcHdT3FXRopIP,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,0,2020-11-20,fall
7870,D.M.B.,7IBLt4Qarf4JDLxIQDv2O5,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,55,2022-05-05,fall
7871,Baptized In Fire,6WSBZroxQaO3FYEpT2ACFH,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,53,2016-12-16,fall
7872,Trapped In The Sun,6QeUzTuBoasiii8nevDciq,Future,1RyvyyTE3xzB2ZywiAwp0i,51,2020-05-15,fall
7873,pad lock,5j8sYRvWdZM8TgVJXYad1B,21 Savage,1URnnhqYAYcrqrcwql10ft,44,2018-12-24,fall
7874,Notice Me,3OnOomd79OjqSYHchCQ6ht,Migos,6oMuImdp5ZcFhWP0ESe6mG,61,2018-01-26,fall
7875,Jersey,2ACys0pX0SjmpQmQWzp7wt,Future,1RyvyyTE3xzB2ZywiAwp0i,63,2015-09-20,fall
7876,No Opp Left Behind,50I7FNN2rl2rWiNwGxS146,21 Savage,1URnnhqYAYcrqrcwql10ft,57,2020-10-02,fall
7877,the ends,33zbOXJSwW7uf4VXXWow2O,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,63,2016-09-16,fall
7878,Trap Niggas,6elNeXUhiuHPD9hH5rocQi,Future,1RyvyyTE3xzB2ZywiAwp0i,60,2015-07-17,fall
7879,Six Feet Under,4mU5iXHeLgbR94siF7p1sY,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,64,2016-11-25,fall
7880,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp,21 Savage,1URnnhqYAYcrqrcwql10ft,66,2017-10-30,fall
7881,Huncho Jack,5vuiHi3QYbwcm1OKJOYnrf,Huncho Jack,6extd4B6hl8VTmnlhpl2bY,52,2017-12-21,fall
7882,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,78,2018-11-06,fall
7883,Creep Creeps,5S08kR3FwbtwTAsUlKND98,Yung Lean,67lytN32YpUxiSeWlKfHJ3,38,2019-01-29,fall
7884,Drugs You Should Try It,4b7vk8SRcYgnxpk0JOIS7r,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,78,2014-08-18,fall
7885,CAROUSEL,7KZ5MMVgBVox9ycroB2UrI,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,65,2018-08-03,fall
7886,The Hills,7fBv7CLKzipRk6EC6TWHOB,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,84,2015-08-28,fall
7887,STARGAZING,7wBJfHzpfI3032CSD7CE2m,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,74,2018-08-03,fall
7888,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,67,2018-08-03,fall
